date,FII_fl,FII_fs,FII_ratio,FII_net,DII_fl,DII_fs,DII_ratio,DII_net,Client_fl,Client_fs,Client_ratio,Client_net,Pro_fl,Pro_fs,Pro_ratio,Pro_net
2021-09-20,103903.0,69073.0,0.6006787068726297,34830.0,10569.0,99649.0,0.095891778112468,-89080.0,242336.0,195066.0,0.5540349609741153,47270.0,38323.0,31343.0,0.5500961731691212,6980.0
2021-09-21,109290.0,70832.0,0.606755421325546,38458.0,10595.0,99648.0,0.0961058752029607,-89053.0,233361.0,184092.0,0.5590114336224676,49269.0,31683.0,30357.0,0.5106866537717601,1326.0
2021-09-22,100798.0,73109.0,0.5796086414002887,27689.0,10145.0,99653.0,0.0923969471210768,-89508.0,246433.0,187072.0,0.568466338335198,59361.0,32988.0,30530.0,0.5193488459964105,2458.0
2021-09-23,99553.0,63814.0,0.6093825558405308,35739.0,9005.0,100719.0,0.0820695563413656,-91714.0,250182.0,190264.0,0.5680196891332876,59918.0,26573.0,30516.0,0.4654662018952863,-3943.0
2021-09-24,97317.0,65111.0,0.5991393109562391,32206.0,9210.0,99089.0,0.0850423364943351,-89879.0,243879.0,189334.0,0.5629540203087166,54545.0,34310.0,31182.0,0.5238807793318268,3128.0
2021-09-27,107911.0,69453.0,0.6084154619877765,38458.0,6654.0,99109.0,0.0629142516759169,-92455.0,232346.0,187086.0,0.5539539186328177,45260.0,38417.0,29680.0,0.5641511373481944,8737.0
2021-09-28,107126.0,93303.0,0.5344835328220966,13823.0,6654.0,93058.0,0.0667321887034659,-86404.0,223929.0,168070.0,0.5712489062472098,55859.0,46478.0,29756.0,0.6096754728861138,16722.0
2021-09-29,99190.0,102666.0,0.4913899017121116,-3476.0,6654.0,91474.0,0.0678093918147725,-84820.0,237857.0,171233.0,0.5814295142878095,66624.0,53406.0,31734.0,0.6272727272727273,21672.0
2021-09-30,95309.0,72875.0,0.5666948104457024,22434.0,6651.0,82233.0,0.0748278655326042,-75582.0,199583.0,147214.0,0.5755038250042532,52369.0,29327.0,28548.0,0.5067300215982722,779.0
2021-10-01,96153.0,69322.0,0.581072669587551,26831.0,6051.0,84028.0,0.0671743691648441,-77977.0,214162.0,153856.0,0.5819334923835248,60306.0,21430.0,30590.0,0.4119569396386005,-9160.0
2021-10-04,84369.0,66128.0,0.5606025369276464,18241.0,6320.0,84028.0,0.0699517421525656,-77708.0,220986.0,153811.0,0.5896151783498801,67175.0,21661.0,29369.0,0.4244757985498726,-7708.0
2021-10-05,76841.0,64965.0,0.5418741096991665,11876.0,6920.0,84025.0,0.0760899444719335,-77105.0,231852.0,154887.0,0.5995050925818187,76965.0,20005.0,31741.0,0.3865999304294051,-11736.0
2021-10-06,76241.0,67264.0,0.5312776558308073,8977.0,6920.0,88367.0,0.0726227082393191,-81447.0,242994.0,164208.0,0.5967406839848527,78786.0,27302.0,33618.0,0.448161523309258,-6316.0
2021-10-07,74387.0,52022.0,0.5884628467909722,22365.0,6925.0,87352.0,0.0734537586049619,-80427.0,231957.0,160156.0,0.5915565155962694,71801.0,22714.0,36453.0,0.383896428752514,-13739.0
2021-10-08,74298.0,51818.0,0.5891242982650893,22480.0,6925.0,84646.0,0.0756243788972491,-77721.0,244743.0,171046.0,0.5886230756465419,73697.0,23016.0,41472.0,0.3569036099739486,-18456.0
2021-10-11,84816.0,47577.0,0.6406381002016723,37239.0,6926.0,83489.0,0.0766023336835702,-76563.0,229376.0,166454.0,0.5794810903670767,62922.0,16879.0,40477.0,0.2942848176302392,-23598.0
2021-10-12,76584.0,52511.0,0.5932375382470274,24073.0,6926.0,83513.0,0.0765820055507026,-76587.0,245528.0,170555.0,0.5900938033998024,74973.0,18252.0,40711.0,0.3095500568152909,-22459.0
2021-10-13,88346.0,50899.0,0.6344644331932924,37447.0,6926.0,81198.0,0.0785937996459534,-74272.0,236491.0,171945.0,0.5790160514744048,64546.0,18523.0,46244.0,0.2859944107338614,-27721.0
2021-10-14,99875.0,48154.0,0.6746988765714826,51721.0,5666.0,81558.0,0.0649591855452627,-75892.0,227211.0,175955.0,0.563566868237897,51256.0,14888.0,41973.0,0.261831483793813,-27085.0
2021-10-18,94942.0,48967.0,0.6597363611726855,45975.0,5667.0,80589.0,0.065699777406789,-74922.0,235296.0,180844.0,0.5654250973230163,54452.0,16094.0,41599.0,0.2789593191548368,-25505.0
2021-10-19,117364.0,52289.0,0.6917885330645493,65075.0,5520.0,83279.0,0.062162862194394,-77759.0,203880.0,186121.0,0.5227678903387427,17759.0,31853.0,36928.0,0.4631075442345996,-5075.0
2021-10-20,116602.0,54760.0,0.6804425718654077,61842.0,8535.0,84392.0,0.0918462879464526,-75857.0,182584.0,169835.0,0.5180878442989737,12749.0,32686.0,31420.0,0.5098742707390884,1266.0
2021-10-21,106146.0,61375.0,0.633628022755356,44771.0,8530.0,85899.0,0.0903324190661767,-77369.0,177644.0,154958.0,0.5341038237893939,22686.0,37678.0,27766.0,0.5757288674286413,9912.0
2021-10-22,98870.0,60877.0,0.6189161611798657,37993.0,8087.0,87599.0,0.0845160211525197,-79512.0,178122.0,156338.0,0.5325659271661783,21784.0,44691.0,24956.0,0.6416787514178643,19735.0
2021-10-25,99101.0,69397.0,0.5881434794478273,29704.0,8087.0,88339.0,0.0838674216497625,-80252.0,180618.0,159453.0,0.5311185017246398,21165.0,52431.0,23048.0,0.6946435432371918,29383.0
2021-10-26,98504.0,72390.0,0.5764040867438295,26114.0,8087.0,89527.0,0.0828467228061548,-81440.0,184916.0,154135.0,0.5453928759980062,30781.0,48399.0,23854.0,0.6698545389118791,24545.0
2021-10-27,94602.0,95521.0,0.4975831435439163,-919.0,8087.0,90728.0,0.0818398016495471,-82641.0,211077.0,160067.0,0.5687199577522472,51010.0,61219.0,28669.0,0.681058650765397,32550.0
2021-10-28,79356.0,68956.0,0.5350612222881493,10400.0,6771.0,90146.0,0.0698639041654198,-83375.0,172290.0,127149.0,0.5753759530321702,45141.0,48232.0,20398.0,0.7027830394871047,27834.0
2021-10-29,88598.0,70686.0,0.5562266140980889,17912.0,6771.0,90146.0,0.0698639041654198,-83375.0,172915.0,137721.0,0.5566482957545166,35194.0,51168.0,20899.0,0.7100059666699043,30269.0
2021-11-01,89904.0,71358.0,0.5575026974736764,18546.0,6017.0,90146.0,0.062570843255722,-84129.0,172095.0,138442.0,0.5541851695611151,33653.0,52957.0,21027.0,0.7157899005190311,31930.0
2021-11-02,77353.0,75600.0,0.5057305185252986,1753.0,5668.0,90226.0,0.0591069305691701,-84558.0,179572.0,122977.0,0.5935303041821325,56595.0,45526.0,19316.0,0.7021066592640572,26210.0
2021-11-03,82546.0,74717.0,0.524891423920439,7829.0,5666.0,91228.0,0.0584762730406423,-85562.0,181746.0,127985.0,0.5867865986937052,53761.0,42465.0,18493.0,0.6966271859312969,23972.0
2021-11-04,82714.0,74803.0,0.5251115752585436,7911.0,5666.0,91210.0,0.0584871381972831,-85544.0,179355.0,128390.0,0.5828039448244489,50965.0,46319.0,19651.0,0.7021221767470062,26668.0
2021-11-08,97016.0,64182.0,0.6018436953312076,32834.0,5666.0,91180.0,0.0585052557668876,-85514.0,170252.0,134415.0,0.5588133929831587,35837.0,40284.0,23441.0,0.6321537857983522,16843.0
2021-11-09,75629.0,71398.0,0.5143885136743591,4231.0,5635.0,91180.0,0.0582037907349067,-85545.0,182445.0,126331.0,0.590865222685701,56114.0,47117.0,21917.0,0.6825187588724396,25200.0
2021-11-10,74244.0,75831.0,0.4947126436781609,-1587.0,13429.0,91202.0,0.128346283606197,-77773.0,195201.0,130934.0,0.5985282168427185,64267.0,36651.0,21558.0,0.6296449002731537,15093.0
2021-11-11,80979.0,80304.0,0.5020925950038132,675.0,13429.0,90228.0,0.129552273363111,-76799.0,205079.0,142034.0,0.5908133662524884,63045.0,35529.0,22450.0,0.6127908380620569,13079.0
2021-11-12,95292.0,71260.0,0.572145636197704,24032.0,13429.0,90212.0,0.1295722735210968,-76783.0,174182.0,127404.0,0.5775533347038656,46778.0,28130.0,22157.0,0.5593891065285262,5973.0
2021-11-15,94579.0,73698.0,0.5620435353613388,20881.0,13429.0,90212.0,0.1295722735210968,-76783.0,175509.0,135207.0,0.5648534352913915,40302.0,36293.0,20693.0,0.6368757238620012,15600.0
2021-11-16,90415.0,75764.0,0.5440819838848471,14651.0,13429.0,88236.0,0.1320906900113116,-74807.0,186129.0,143196.0,0.5651833295376907,42933.0,41075.0,23852.0,0.6326335730897777,17223.0
2021-11-17,93248.0,77390.0,0.5464667893435226,15858.0,13429.0,87301.0,0.1333167874516033,-73872.0,188509.0,145364.0,0.5646128917282919,43145.0,37803.0,22934.0,0.6224047944416089,14869.0
2021-11-18,97376.0,83551.0,0.5382060167913025,13825.0,13429.0,87315.0,0.1332982609386166,-73886.0,198268.0,150288.0,0.5688268169246835,47980.0,35343.0,23262.0,0.6030714102892245,12081.0
2021-11-22,99451.0,84221.0,0.5414597761226534,15230.0,13429.0,86884.0,0.1338709838206414,-73455.0,200758.0,158532.0,0.5587631161457318,42226.0,42131.0,26132.0,0.6171864699764148,15999.0
2021-11-23,105000.0,86479.0,0.548363005864873,18521.0,13429.0,86875.0,0.133882995693093,-73446.0,197473.0,161535.0,0.5500518094304305,35938.0,43016.0,24029.0,0.6415989260944142,18987.0
2021-11-24,114794.0,98185.0,0.5389921072030576,16609.0,13429.0,86861.0,0.1339016851131718,-73432.0,190132.0,155595.0,0.5499483696673966,34537.0,44940.0,22654.0,0.6648519099328343,22286.0
2021-11-25,119675.0,52199.0,0.696294960261587,67476.0,14779.0,86849.0,0.1454225213523832,-72070.0,155380.0,155659.0,0.4995515031877031,-279.0,24683.0,19810.0,0.5547614231452138,4873.0
2021-11-26,98247.0,68148.0,0.5904444244117912,30099.0,14779.0,86498.0,0.1459265183605359,-71719.0,190918.0,168038.0,0.5318702013617268,22880.0,41084.0,22344.0,0.6477265560951,18740.0
2021-11-29,115225.0,60135.0,0.6570768704379562,55090.0,17372.0,86629.0,0.1670368554148517,-69257.0,172951.0,169856.0,0.50451420186869,3095.0,31006.0,19934.0,0.6086768747546133,11072.0
2021-11-30,126715.0,52960.0,0.7052455823013775,73755.0,17643.0,86729.0,0.1690395891618441,-69086.0,172768.0,186766.0,0.4805331345575105,-13998.0,32004.0,22675.0,0.5853069734267269,9329.0
2021-12-01,133624.0,49180.0,0.7309686877748846,84444.0,17828.0,86754.0,0.1704691055822225,-68926.0,169621.0,190895.0,0.470495068180053,-21274.0,30852.0,25096.0,0.5514406234360477,5756.0
2021-12-02,135245.0,48946.0,0.734264974944487,86299.0,17654.0,86734.0,0.169119055830172,-69080.0,166902.0,192469.0,0.4644281258087046,-25567.0,31136.0,22788.0,0.5774052370002225,8348.0
2021-12-03,114465.0,55054.0,0.6752340445613766,59411.0,17855.0,88117.0,0.168487902464802,-70262.0,188595.0,176438.0,0.5166519191415571,12157.0,24141.0,25447.0,0.4868314914898766,-1306.0
2021-12-06,108307.0,62453.0,0.6342644647458421,45854.0,18841.0,89720.0,0.1735521964609758,-70879.0,202425.0,179940.0,0.5294025342277666,22485.0,27369.0,24829.0,0.5243304341162497,2540.0
2021-12-07,123253.0,51030.0,0.7072003580383629,72223.0,18345.0,89720.0,0.1697589413778744,-71375.0,176123.0,172465.0,0.5052468817056238,3658.0,25677.0,30183.0,0.4596670247046187,-4506.0
2021-12-08,126249.0,47346.0,0.7272617298885337,78903.0,19975.0,86268.0,0.1880123866984177,-66293.0,170921.0,173277.0,0.496577551293151,-2356.0,22942.0,33196.0,0.4086714881185649,-10254.0
2021-12-09,124380.0,53535.0,0.6990978838209257,70845.0,19074.0,86268.0,0.1810673805319815,-67194.0,184962.0,177672.0,0.5100514568407816,7290.0,19970.0,30911.0,0.3924844244413435,-10941.0
2021-12-10,109437.0,53608.0,0.671207335398203,55829.0,18697.0,86268.0,0.1781260420140046,-67571.0,193773.0,164613.0,0.5406823927273945,29160.0,18895.0,36313.0,0.3422511230256485,-17418.0
2021-12-13,108191.0,62933.0,0.6322374418550291,45258.0,18640.0,86280.0,0.1776591688905833,-67640.0,186534.0,153298.0,0.5489006332540785,33236.0,21382.0,32236.0,0.3987839904509679,-10854.0
2021-12-14,104561.0,78421.0,0.5714277907116547,26140.0,17416.0,85286.0,0.1695780023758057,-67870.0,208273.0,153324.0,0.5759809954175504,54949.0,25070.0,38289.0,0.3956817500276204,-13219.0
2021-12-15,101793.0,80360.0,0.55883241011677,21433.0,16373.0,84608.0,0.1621394123647022,-68235.0,216949.0,162399.0,0.5718996805044445,54550.0,25822.0,33570.0,0.4347723599137931,-7748.0
2021-12-16,101763.0,70868.0,0.5894827696068493,30895.0,15200.0,85874.0,0.1503848665334309,-70674.0,202267.0,156487.0,0.5638041666434381,45780.0,22338.0,28339.0,0.4407916806440791,-6001.0
2021-12-17,99901.0,74317.0,0.5734252488261833,25584.0,15200.0,85446.0,0.1510243824891202,-70246.0,212165.0,172767.0,0.5511752725156651,39398.0,32718.0,27454.0,0.5437412750116333,5264.0
2021-12-20,89318.0,77743.0,0.5346430345801833,11575.0,15645.0,77849.0,0.1673369414080047,-62204.0,203907.0,176150.0,0.5365168908874195,27757.0,45778.0,22906.0,0.6665016597752024,22872.0
2021-12-21,98975.0,51173.0,0.6591829394996936,47802.0,15645.0,76629.0,0.1695493855257168,-60984.0,185444.0,186189.0,0.4989976670532488,-745.0,37114.0,23187.0,0.6154790136150312,13927.0
2021-12-22,94213.0,55806.0,0.6280071190982476,38407.0,15645.0,77257.0,0.1684032636541732,-61612.0,197041.0,178851.0,0.5241957796388325,18190.0,31529.0,26514.0,0.5432007304929104,5015.0
2021-12-23,104489.0,54600.0,0.6567958815505786,49889.0,15058.0,75803.0,0.1657256688788369,-60745.0,191681.0,175562.0,0.5219459594873149,16119.0,26348.0,31611.0,0.4545972152728653,-5263.0
2021-12-24,104203.0,53486.0,0.6608133731585589,50717.0,14638.0,75763.0,0.161922987577571,-61125.0,196999.0,184394.0,0.5165249493304807,12605.0,28105.0,30302.0,0.481192322838016,-2197.0
2021-12-27,103502.0,52121.0,0.6650816396034005,51381.0,14711.0,74663.0,0.1646004430818806,-59952.0,214272.0,193993.0,0.524835584730506,20279.0,29196.0,40904.0,0.416490727532097,-11708.0
2021-12-28,105468.0,54463.0,0.6594593918627408,51005.0,14711.0,74981.0,0.1640168576907639,-60270.0,213574.0,191927.0,0.5266916727702274,21647.0,28658.0,41040.0,0.4111739217768085,-12382.0
2021-12-29,112319.0,63201.0,0.6399213764813126,49118.0,14320.0,75325.0,0.1597412014055441,-61005.0,207693.0,184330.0,0.529797996546121,23363.0,28598.0,40074.0,0.4164433830382106,-11476.0
2021-12-30,111504.0,57225.0,0.6608466831427912,54279.0,14274.0,73011.0,0.1635332531362777,-58737.0,154938.0,149602.0,0.5087607539239509,5336.0,23506.0,24384.0,0.4908331593234495,-878.0
2021-12-31,122392.0,57944.0,0.678688670038151,64448.0,14824.0,71232.0,0.172259923770568,-56408.0,161888.0,156959.0,0.5077294125395566,4929.0,22764.0,35733.0,0.3891481614441766,-12969.0
2022-01-03,127535.0,55563.0,0.6965395580508799,71972.0,14304.0,71357.0,0.1669838082674729,-57053.0,170144.0,163764.0,0.5095535297147717,6380.0,21082.0,42381.0,0.3321935616028237,-21299.0
2022-01-04,127794.0,48156.0,0.7263086104006821,79638.0,14293.0,71340.0,0.1669099529387035,-57047.0,160275.0,169712.0,0.4857009518556792,-9437.0,20344.0,33498.0,0.3778462909995914,-13154.0
2022-01-05,131306.0,46608.0,0.7380307339501108,84698.0,15476.0,71516.0,0.1779014162221813,-56040.0,158949.0,179105.0,0.4701881947854485,-20156.0,21228.0,29730.0,0.4165783586482986,-8502.0
2022-01-06,107018.0,55951.0,0.6566770367370481,51067.0,17544.0,71516.0,0.1969907927240063,-53972.0,172394.0,155422.0,0.5258864728994314,16972.0,22135.0,36202.0,0.3794332927644548,-14067.0
2022-01-07,106802.0,49564.0,0.6830257217042068,57238.0,20189.0,71527.0,0.2201251689999563,-51338.0,177818.0,168694.0,0.5131654892182667,9124.0,21593.0,36617.0,0.3709500085895894,-15024.0
2022-01-10,107888.0,56493.0,0.6563288944586053,51395.0,19558.0,71527.0,0.2147225119393972,-51969.0,190899.0,168810.0,0.5307039857217918,22089.0,22286.0,43801.0,0.3372221465643772,-21515.0
2022-01-11,98591.0,51097.0,0.6586433114210892,47494.0,18824.0,71538.0,0.208317655651712,-52714.0,188197.0,167429.0,0.5291992149055469,20768.0,22017.0,37565.0,0.3695243529925145,-15548.0
2022-01-12,102568.0,56453.0,0.6449965727796958,46115.0,18720.0,71549.0,0.2073801637328429,-52829.0,183748.0,169207.0,0.5205989432080577,14541.0,25809.0,33636.0,0.4341660358314408,-7827.0
2022-01-13,120235.0,57998.0,0.6745944914802534,62237.0,18532.0,71607.0,0.205593583243657,-53075.0,166272.0,169283.0,0.495513403167886,-3011.0,23968.0,30119.0,0.443137907445412,-6151.0
2022-01-14,113719.0,58328.0,0.6609763611106267,55391.0,17726.0,72835.0,0.1957354711189143,-55109.0,175040.0,166101.0,0.5131016207374663,8939.0,20076.0,29297.0,0.4066190022887003,-9221.0
2022-01-17,107845.0,61396.0,0.6372273857989494,46449.0,17754.0,72863.0,0.1959235022126091,-55109.0,181189.0,165349.0,0.5228546364323682,15840.0,23422.0,30602.0,0.4335480527173108,-7180.0
2022-01-18,99782.0,55608.0,0.6421391337923933,44174.0,16682.0,68481.0,0.1958831887087115,-51799.0,173312.0,169888.0,0.504988344988345,3424.0,34517.0,30316.0,0.5323986241574507,4201.0
2022-01-19,92681.0,62612.0,0.5968137649475508,30069.0,18514.0,64199.0,0.2238342219481822,-45685.0,170031.0,149958.0,0.5313651406767108,20073.0,24974.0,29431.0,0.4590386912967558,-4457.0
2022-01-20,82487.0,75696.0,0.5214656442221983,6791.0,16465.0,63999.0,0.204625671107576,-47534.0,181062.0,136713.0,0.5697805050743451,44349.0,21096.0,24702.0,0.4606314686230839,-3606.0
2022-01-21,80070.0,80451.0,0.4988132393892387,-381.0,16465.0,59764.0,0.2159939130777,-43299.0,184179.0,142008.0,0.564642367721583,42171.0,27242.0,25733.0,0.5142425672487022,1509.0
2022-01-24,72506.0,90721.0,0.4442034712394395,-18215.0,16715.0,57532.0,0.2251269411558716,-40817.0,215658.0,169318.0,0.560185570009559,46340.0,39864.0,27172.0,0.5946655528372815,12692.0
2022-01-25,81391.0,102169.0,0.4434027021137502,-20778.0,17025.0,54621.0,0.2376266644334645,-37596.0,210026.0,151778.0,0.5804966224806801,58248.0,36627.0,36501.0,0.5008615031178208,126.0
2022-01-27,42913.0,86419.0,0.3318049670615161,-43506.0,17362.0,61433.0,0.2203439304524398,-44071.0,199156.0,130564.0,0.6040155283270654,68592.0,38892.0,19907.0,0.661439820405109,18985.0
2022-01-28,40493.0,104164.0,0.2799242345686693,-63671.0,17362.0,58215.0,0.2297259748336134,-40853.0,211112.0,130363.0,0.6182355955780072,80749.0,44372.0,20597.0,0.6829718788960889,23775.0
2022-01-31,43305.0,91870.0,0.3203624930645459,-48565.0,19262.0,57443.0,0.2511179193012189,-38181.0,193188.0,125508.0,0.6061826944800061,67680.0,38145.0,19079.0,0.6665909408639732,19066.0
2022-02-01,46449.0,99799.0,0.3176043433072589,-53350.0,18658.0,59198.0,0.239647554459515,-40540.0,190090.0,127269.0,0.598974662763621,62821.0,51379.0,20310.0,0.7166929375496938,31069.0
2022-02-02,57454.0,92021.0,0.3843719685566148,-34567.0,18236.0,60005.0,0.2330747306399458,-41769.0,188670.0,128863.0,0.5941744637565229,59807.0,39900.0,23371.0,0.6306206634951241,16529.0
2022-02-03,56850.0,104341.0,0.3526871847683803,-47491.0,17988.0,59505.0,0.2321241918624908,-41517.0,217744.0,132817.0,0.6211301314179273,84927.0,32857.0,28776.0,0.5331072639657326,4081.0
2022-02-04,58713.0,85888.0,0.4060345364139944,-27175.0,17988.0,56523.0,0.2414140194065305,-38535.0,204342.0,141000.0,0.5917090883819518,63342.0,29625.0,27257.0,0.5208150205688971,2368.0
2022-02-07,57966.0,97510.0,0.3728292469577298,-39544.0,17888.0,51313.0,0.2584933743732027,-33425.0,226136.0,147341.0,0.6054884236512557,78795.0,24879.0,30705.0,0.4475928324697755,-5826.0
2022-02-08,59811.0,94319.0,0.3880555375332511,-34508.0,17388.0,50693.0,0.2554016539122515,-33305.0,212710.0,136390.0,0.6093096533944429,76320.0,19830.0,28337.0,0.4116926526460024,-8507.0
2022-02-09,62826.0,81358.0,0.4357348943017256,-18532.0,17388.0,53576.0,0.2450256468068316,-36188.0,195211.0,136249.0,0.5889428588668316,58962.0,25245.0,29487.0,0.46124753343565,-4242.0
2022-02-10,75970.0,69346.0,0.5227917091029205,6624.0,17879.0,53559.0,0.2502729639687561,-35680.0,183593.0,149052.0,0.5519187121405703,34541.0,25390.0,30875.0,0.4512574424597885,-5485.0
2022-02-11,69583.0,74952.0,0.4814266440654512,-5369.0,18255.0,50369.0,0.2660148053159245,-32114.0,185939.0,148874.0,0.5553517933891455,37065.0,29839.0,29421.0,0.5035268309146136,418.0
2022-02-14,72004.0,80301.0,0.4727618922556711,-8297.0,19206.0,50520.0,0.275449617072541,-31314.0,205819.0,161990.0,0.5595811956749291,43829.0,28119.0,32337.0,0.4651151250496229,-4218.0
2022-02-15,88289.0,76181.0,0.5368091445248374,12108.0,19135.0,47820.0,0.2857889627361661,-28685.0,185443.0,167085.0,0.5260376480733445,18358.0,30213.0,31994.0,0.48568489076792,-1781.0
2022-02-16,98201.0,79767.0,0.5517902094758609,18434.0,19228.0,59524.0,0.2441588785046729,-40296.0,183937.0,167062.0,0.5240385300243021,16875.0,34305.0,29318.0,0.5391918017069299,4987.0
2022-02-17,110868.0,81710.0,0.5757043899095432,29158.0,21209.0,64339.0,0.2479192967690653,-43130.0,180916.0,161678.0,0.5280769657378704,19238.0,26574.0,31840.0,0.4549251891669805,-5266.0
2022-02-18,116656.0,79193.0,0.5956425613610485,37463.0,21209.0,63340.0,0.2508486203266745,-42131.0,178465.0,171184.0,0.5104118701898189,7281.0,26325.0,28938.0,0.4763585038814397,-2613.0
2022-02-21,113899.0,79049.0,0.5903093061342952,34850.0,20943.0,61825.0,0.2530325729750628,-40882.0,176729.0,173678.0,0.5043535089196277,3051.0,30372.0,27391.0,0.5258037151809982,2981.0
2022-02-22,115330.0,96506.0,0.5444305972544798,18824.0,20943.0,62728.0,0.2503017771987905,-41785.0,177838.0,161082.0,0.5247196978638027,16756.0,32679.0,26474.0,0.5524487346372965,6205.0
2022-02-23,120317.0,100252.0,0.5454846329266578,20065.0,19715.0,64788.0,0.2333053264381146,-45073.0,185198.0,163232.0,0.5315213959762363,21966.0,29889.0,26847.0,0.5268083756345178,3042.0
2022-02-24,81815.0,89420.0,0.4777936753584255,-7605.0,21895.0,51123.0,0.2998575693664576,-29228.0,188404.0,159177.0,0.5420434373570477,29227.0,28375.0,20769.0,0.5773848282598079,7606.0
